iso3,ADM0_NAME,year,NAME.who_adm1,NAME.who,NAME.shpfile,who_coverage,merge_status,field_name,location_code,shapefile
ETH,Ethiopia,2017,somali,gursum,NA,127.0964874,NA,NA,NA,NA
ETH,Ethiopia,2017,somali,hadigala,NA,105.5203455,NA,NA,NA,NA
ETH,Ethiopia,2017,somali,hamaro,NA,33.01957992,NA,NA,NA,NA
ETH,Ethiopia,2017,somali,hargele,NA,73.00334484,NA,NA,NA,NA
ETH,Ethiopia,2017,somali,harshin,NA,96.77563109,NA,NA,NA,NA
ETH,Ethiopia,2017,somali,hudhet,NA,72.96678901,NA,NA,NA,NA
ETH,Ethiopia,2017,somali,jigjigazuria,NA,230.916483,NA,NA,NA,NA
ETH,Ethiopia,2017,somali,kabridahar,NA,80.00192443,NA,NA,NA,NA
ETH,Ethiopia,2017,somali,kalafo,NA,85.06261841,NA,NA,NA,NA
ETH,Ethiopia,2017,somali,kebribeyah,NA,89.28084066,NA,NA,NA,NA
ETH,Ethiopia,2017,somali,lagahida,NA,26.13021051,NA,NA,NA,NA
ETH,Ethiopia,2017,somali,marsin,NA,83.54157036,NA,NA,NA,NA
ETH,Ethiopia,2017,somali,mayumuluko,NA,66.75329372,NA,NA,NA,NA
ETH,Ethiopia,2017,somali,meiso,NA,54.29619153,NA,NA,NA,NA
ETH,Ethiopia,2017,somali,mubaarak,NA,92.90838695,NA,NA,NA,NA
ETH,Ethiopia,2017,somali,mustahil,NA,90.26584703,NA,NA,NA,NA
ETH,Ethiopia,2017,somali,qarsadule,NA,58.53108135,NA,NA,NA,NA
ETH,Ethiopia,2017,somali,qubi,NA,32.48839432,NA,NA,NA,NA
ETH,Ethiopia,2017,somali,raso,NA,95.46471105,NA,NA,NA,NA
ETH,Ethiopia,2017,somali,sagag,NA,11.73937184,NA,NA,NA,NA
ETH,Ethiopia,2017,somali,salahad,NA,35.60160982,NA,NA,NA,NA
ETH,Ethiopia,2017,somali,shaygosh,NA,64.38103783,NA,NA,NA,NA
ETH,Ethiopia,2017,somali,shilabo,NA,88.56813135,NA,NA,NA,NA
ETH,Ethiopia,2017,somali,shinle,NA,88.14003225,NA,NA,NA,NA
ETH,Ethiopia,2017,somali,tuliguled,NA,87.92504631,NA,NA,NA,NA
ETH,Ethiopia,2017,somali,warder,NA,90.90674446,NA,NA,NA,NA
ETH,Ethiopia,2017,somali,westimey,NA,129.5981749,NA,NA,NA,NA
ETH,Ethiopia,2017,somali,yocale,NA,33.79294879,NA,NA,NA,NA
ETH,Ethiopia,2017,tigray,abiyaditown,NA,64.31984032,NA,NA,NA,NA
ETH,Ethiopia,2017,tigray,adigrattown,NA,130.2477466,NA,NA,NA,NA
ETH,Ethiopia,2017,tigray,adwatown,NA,62.67207201,NA,NA,NA,NA
ETH,Ethiopia,2017,tigray,ahferom,NA,67.98585337,NA,NA,NA,NA
ETH,Ethiopia,2017,tigray,alamatatown,NA,61.62457195,NA,NA,NA,NA
ETH,Ethiopia,2017,tigray,asgedetsimbla,NA,101.5154252,NA,NA,NA,NA
ETH,Ethiopia,2017,tigray,atsibiwenberta,NA,74.68363262,NA,NA,NA,NA
ETH,Ethiopia,2017,tigray,axumtown,NA,86.89998464,NA,NA,NA,NA
ETH,Ethiopia,2017,tigray,ayder,NA,143.6016078,NA,NA,NA,NA
ETH,Ethiopia,2017,tigray,deguatembien,NA,86.76537053,NA,NA,NA,NA
ETH,Ethiopia,2017,tigray,embaalaje,NA,86.37177199,NA,NA,NA,NA
ETH,Ethiopia,2017,tigray,endamekoni,NA,83.68336496,NA,NA,NA,NA
ETH,Ethiopia,2017,tigray,enderta,NA,79.13273697,NA,NA,NA,NA
ETH,Ethiopia,2017,tigray,erob,NA,48.76634018,NA,NA,NA,NA
ETH,Ethiopia,2017,tigray,gantaafeshum,NA,55.60632383,NA,NA,NA,NA
ETH,Ethiopia,2017,tigray,geteradwa,NA,61.12043046,NA,NA,NA,NA
ETH,Ethiopia,2017,tigray,gulomekeda,NA,50.21272423,NA,NA,NA,NA
ETH,Ethiopia,2017,tigray,hadinet,NA,170.6065462,NA,NA,NA,NA
ETH,Ethiopia,2017,tigray,hawelti,NA,123.3549093,NA,NA,NA,NA
ETH,Ethiopia,2017,tigray,hawzien,NA,66.00821039,NA,NA,NA,NA
ETH,Ethiopia,2017,tigray,hintalowajirat,NA,85.76011471,NA,NA,NA,NA
ETH,Ethiopia,2017,tigray,kaftahumera,NA,105.1815098,NA,NA,NA,NA
ETH,Ethiopia,2017,tigray,kliteawlaelo,NA,65.21425247,NA,NA,NA,NA
ETH,Ethiopia,2017,tigray,koremtown,NA,89.97160585,NA,NA,NA,NA
ETH,Ethiopia,2017,tigray,kuha,NA,77.3706615,NA,NA,NA,NA
ETH,Ethiopia,2017,tigray,laelayadiabo,NA,91.41251904,NA,NA,NA,NA
ETH,Ethiopia,2017,tigray,laelaymaichew,NA,70.66777016,NA,NA,NA,NA
ETH,Ethiopia,2017,tigray,maichewtown,NA,55.120576,NA,NA,NA,NA
ETH,Ethiopia,2017,tigray,medebayzana,NA,86.38070112,NA,NA,NA,NA
ETH,Ethiopia,2017,tigray,merebleke,NA,87.20497687,NA,NA,NA,NA
ETH,Ethiopia,2017,tigray,naederadiet,NA,81.54640398,NA,NA,NA,NA
ETH,Ethiopia,2017,tigray,ofla,NA,79.21747585,NA,NA,NA,NA
ETH,Ethiopia,2017,tigray,qedemayweyane,NA,118.8573032,NA,NA,NA,NA
ETH,Ethiopia,2017,tigray,qolatenben,NA,90.05229954,NA,NA,NA,NA
ETH,Ethiopia,2017,tigray,rayaalamata,NA,79.41307577,NA,NA,NA,NA
ETH,Ethiopia,2017,tigray,rayaazebo,NA,88.41556975,NA,NA,NA,NA
ETH,Ethiopia,2017,tigray,saesittsaedaemba,NA,70.80508468,NA,NA,NA,NA
ETH,Ethiopia,2017,tigray,sehartisamre,NA,86.95170213,NA,NA,NA,NA
ETH,Ethiopia,2017,tigray,semean,NA,67.1492253,NA,NA,NA,NA
ETH,Ethiopia,2017,tigray,setithumera,NA,27.00206318,NA,NA,NA,NA
ETH,Ethiopia,2017,tigray,sherarotown,NA,129.4846657,NA,NA,NA,NA
ETH,Ethiopia,2017,tigray,shireendassilassietown,NA,167.9464053,NA,NA,NA,NA
ETH,Ethiopia,2017,tigray,tahtayadiabo,NA,91.28066645,NA,NA,NA,NA
ETH,Ethiopia,2017,tigray,tahtaykoraro,NA,83.54259682,NA,NA,NA,NA
ETH,Ethiopia,2017,tigray,tahtaymaychew,NA,84.45845513,NA,NA,NA,NA
ETH,Ethiopia,2017,tigray,tanquaabergele,NA,90.95862,NA,NA,NA,NA
ETH,Ethiopia,2017,tigray,tsegede,NA,89.00423952,NA,NA,NA,NA
ETH,Ethiopia,2017,tigray,tselemti,NA,106.8497014,NA,NA,NA,NA
ETH,Ethiopia,2017,tigray,welkayit,NA,97.47685583,NA,NA,NA,NA
ETH,Ethiopia,2017,tigray,wereileke,NA,73.81793584,NA,NA,NA,NA
ETH,Ethiopia,2017,tigray,wukrotown,NA,83.16597041,NA,NA,NA,NA
GAB,Gabon,2017,estuaire,cocobeach,NA,69.7748111,NA,NA,NA,NA
GAB,Gabon,2017,estuaire,kango,NA,61.44713334,NA,NA,NA,NA
GAB,Gabon,2017,estuaire,ntoum,NA,85.69849373,NA,NA,NA,NA
GAB,Gabon,2017,hautogooue,aboumi,NA,52.80673946,NA,NA,NA,NA
GAB,Gabon,2017,hautogooue,akieni,NA,70.29615491,NA,NA,NA,NA
GAB,Gabon,2017,hautogooue,bakoumba,NA,47.54466539,NA,NA,NA,NA
GAB,Gabon,2017,hautogooue,bongoville,NA,50.54888553,NA,NA,NA,NA
GAB,Gabon,2017,hautogooue,boumango,NA,38.88362696,NA,NA,NA,NA
GAB,Gabon,2017,hautogooue,franceville,NA,47.70917638,NA,NA,NA,NA
GAB,Gabon,2017,hautogooue,leconi,NA,38.06920219,NA,NA,NA,NA
GAB,Gabon,2017,hautogooue,moandamunana,NA,80.99923156,NA,NA,NA,NA
GAB,Gabon,2017,hautogooue,ngouoni,NA,28.19010664,NA,NA,NA,NA
GAB,Gabon,2017,hautogooue,okondja,NA,83.84998678,NA,NA,NA,NA
GAB,Gabon,2017,hautogooue,onga,NA,34.4066713,NA,NA,NA,NA
GAB,Gabon,2017,libreville,libreville1,NA,69.15769877,NA,NA,NA,NA
GAB,Gabon,2017,libreville,libreville2,NA,61.8436238,NA,NA,NA,NA
GAB,Gabon,2017,libreville,libreville3,NA,111.7849683,NA,NA,NA,NA
GAB,Gabon,2017,libreville,owendo,NA,61.75961918,NA,NA,NA,NA
GAB,Gabon,2017,moyogooue,lambarene,NA,80.95905859,NA,NA,NA,NA
GAB,Gabon,2017,moyogooue,ndjole,NA,100.1469562,NA,NA,NA,NA
GAB,Gabon,2017,ngounie,fougamou,NA,64.09817047,NA,NA,NA,NA
GAB,Gabon,2017,ngounie,lebamba,NA,97.26152864,NA,NA,NA,NA
GAB,Gabon,2017,ngounie,malinga,NA,89.65197182,NA,NA,NA,NA
GAB,Gabon,2017,ngounie,mandji,NA,90.39582552,NA,NA,NA,NA
GAB,Gabon,2017,ngounie,mbigou,NA,33.4168143,NA,NA,NA,NA
GAB,Gabon,2017,ngounie,mimongo,NA,98.87961181,NA,NA,NA,NA
GAB,Gabon,2017,ngounie,mouila,NA,116.5132811,NA,NA,NA,NA
GAB,Gabon,2017,ngounie,ndende,NA,102.8909351,NA,NA,NA,NA
GAB,Gabon,2017,ngounie,yetsou,NA,94.22511246,NA,NA,NA,NA
GAB,Gabon,2017,nyanga,mabanda,NA,68.07823848,NA,NA,NA,NA
GAB,Gabon,2017,nyanga,mayumba,NA,84.76896222,NA,NA,NA,NA
GAB,Gabon,2017,nyanga,moabi,NA,110.2584224,NA,NA,NA,NA
GAB,Gabon,2017,nyanga,mulengibinza,NA,41.99861217,NA,NA,NA,NA
GAB,Gabon,2017,nyanga,ndindi,NA,81.81080802,NA,NA,NA,NA
GAB,Gabon,2017,nyanga,tchibanga,NA,85.56930183,NA,NA,NA,NA
GAB,Gabon,2017,ogivindo,booue,NA,44.25283082,NA,NA,NA,NA
GAB,Gabon,2017,ogivindo,makokou,NA,89.77863752,NA,NA,NA,NA
GAB,Gabon,2017,ogivindo,mekambo,NA,58.62302707,NA,NA,NA,NA
GAB,Gabon,2017,ogivindo,ovan,NA,119.5336897,NA,NA,NA,NA
GAB,Gabon,2017,oglolo,iboundji,NA,48.80709309,NA,NA,NA,NA
GAB,Gabon,2017,oglolo,koulamoutou,NA,85.23214381,NA,NA,NA,NA
GAB,Gabon,2017,oglolo,lastourville,NA,82.10031286,NA,NA,NA,NA
GAB,Gabon,2017,oglolo,pana,NA,83.61785854,NA,NA,NA,NA
GAB,Gabon,2017,ogmaritime,gamba,NA,82.84826538,NA,NA,NA,NA
GAB,Gabon,2017,ogmaritime,omboue,NA,65.5908374,NA,NA,NA,NA
GAB,Gabon,2017,ogmaritime,portgentil,NA,90.24853703,NA,NA,NA,NA
GAB,Gabon,2017,woleuntem,bitam,NA,44.14884264,NA,NA,NA,NA
GAB,Gabon,2017,woleuntem,medouneu,NA,63.93710389,NA,NA,NA,NA
GAB,Gabon,2017,woleuntem,minvoul,NA,89.85997569,NA,NA,NA,NA
GAB,Gabon,2017,woleuntem,mitzic,NA,79.21340954,NA,NA,NA,NA
GAB,Gabon,2017,woleuntem,oyem,NA,52.14575275,NA,NA,NA,NA
GHA,Ghana,2017,ashanti,adansinorth,NA,108.8688458,NA,NA,NA,NA
GHA,Ghana,2017,ashanti,adansisouth,NA,121.243247,NA,NA,NA,NA
GHA,Ghana,2017,ashanti,afigyakwabre,NA,132.23164,NA,NA,NA,NA
GHA,Ghana,2017,ashanti,ahafoanonorth,NA,105.7211247,NA,NA,NA,NA
GHA,Ghana,2017,ashanti,ahafoanosouth,NA,110.9979575,NA,NA,NA,NA
GHA,Ghana,2017,ashanti,amansiecentral,NA,109.8735071,NA,NA,NA,NA
GHA,Ghana,2017,ashanti,amansiewest,NA,115.7952982,NA,NA,NA,NA
GHA,Ghana,2017,ashanti,asanteakimcentral,NA,109.3791776,NA,NA,NA,NA
GHA,Ghana,2017,ashanti,asanteakimnorth,NA,117.7762968,NA,NA,NA,NA
GHA,Ghana,2017,ashanti,asanteakimsouth,NA,81.25551817,NA,NA,NA,NA
GHA,Ghana,2017,ashanti,asantemampong,NA,91.6222645,NA,NA,NA,NA
GHA,Ghana,2017,ashanti,asokoremampong,NA,87.02550398,NA,NA,NA,NA
GHA,Ghana,2017,ashanti,atwimakwanwoma,NA,138.3715273,NA,NA,NA,NA
GHA,Ghana,2017,ashanti,atwimamponua,NA,125.3286345,NA,NA,NA,NA
GHA,Ghana,2017,ashanti,atwimanwabiagya,NA,130.0336225,NA,NA,NA,NA
GHA,Ghana,2017,ashanti,bekwai,NA,80.95321153,NA,NA,NA,NA
GHA,Ghana,2017,ashanti,bosomefreho,NA,72.06508031,NA,NA,NA,NA
GHA,Ghana,2017,ashanti,bosomtwe,NA,124.8956438,NA,NA,NA,NA
GHA,Ghana,2017,ashanti,ejisujuaben,NA,112.3401614,NA,NA,NA,NA
GHA,Ghana,2017,ashanti,ejurasekyedumasi,NA,209.3475016,NA,NA,NA,NA
GHA,Ghana,2017,ashanti,kumasi,NA,88.52138717,NA,NA,NA,NA
GHA,Ghana,2017,ashanti,kwabreeast,NA,115.3766383,NA,NA,NA,NA
GHA,Ghana,2017,ashanti,obuasi,NA,95.50390738,NA,NA,NA,NA
GHA,Ghana,2017,ashanti,offinso,NA,118.3714226,NA,NA,NA,NA
GHA,Ghana,2017,ashanti,offinsonorth,NA,115.8591551,NA,NA,NA,NA
GHA,Ghana,2017,ashanti,sekyerecentral,NA,63.17584565,NA,NA,NA,NA
GHA,Ghana,2017,ashanti,sekyereeast,NA,118.5464909,NA,NA,NA,NA
GHA,Ghana,2017,ashanti,sekyeresouth,NA,92.01507322,NA,NA,NA,NA
GHA,Ghana,2017,ashanti,sekyereaframplains,NA,103.5911602,NA,NA,NA,NA
GHA,Ghana,2017,ashanti,sekyerekumawu,NA,111.0742369,NA,NA,NA,NA
GHA,Ghana,2017,brongahafo,asunafonorth,NA,111.7022987,NA,NA,NA,NA
GHA,Ghana,2017,brongahafo,asunafosouth,NA,110.1765177,NA,NA,NA,NA
GHA,Ghana,2017,brongahafo,asutifinorth,NA,101.8413554,NA,NA,NA,NA
GHA,Ghana,2017,brongahafo,asutifisouth,NA,118.7061823,NA,NA,NA,NA
GHA,Ghana,2017,brongahafo,atebubuamanten,NA,105.3621249,NA,NA,NA,NA
GHA,Ghana,2017,brongahafo,banda,NA,100.9590034,NA,NA,NA,NA
GHA,Ghana,2017,brongahafo,berekum,NA,113.1660063,NA,NA,NA,NA
GHA,Ghana,2017,brongahafo,dormaa,NA,97.62699481,NA,NA,NA,NA
GHA,Ghana,2017,brongahafo,dormaaeast,NA,123.2319654,NA,NA,NA,NA
GHA,Ghana,2017,brongahafo,dormaawest,NA,118.0869094,NA,NA,NA,NA
GHA,Ghana,2017,brongahafo,jamannorth,NA,104.6180357,NA,NA,NA,NA
GHA,Ghana,2017,brongahafo,jamansouth,NA,106.0684972,NA,NA,NA,NA
GHA,Ghana,2017,brongahafo,kintamponorth,NA,112.8474877,NA,NA,NA,NA
GHA,Ghana,2017,brongahafo,kintamposouth,NA,114.2798879,NA,NA,NA,NA
GHA,Ghana,2017,brongahafo,nkoranzanorth,NA,108.4559741,NA,NA,NA,NA
GHA,Ghana,2017,brongahafo,nkoranzasouth,NA,106.8814486,NA,NA,NA,NA
GHA,Ghana,2017,brongahafo,pru,NA,107.2658674,NA,NA,NA,NA
GHA,Ghana,2017,brongahafo,seneeast,NA,108.6831534,NA,NA,NA,NA
GHA,Ghana,2017,brongahafo,senewest,NA,112.8111663,NA,NA,NA,NA
GHA,Ghana,2017,brongahafo,sunyani,NA,125.256956,NA,NA,NA,NA
GHA,Ghana,2017,brongahafo,sunyaniwest,NA,130.3512838,NA,NA,NA,NA
GHA,Ghana,2017,brongahafo,tain,NA,96.75519818,NA,NA,NA,NA
GHA,Ghana,2017,brongahafo,tanonorth,NA,128.0255897,NA,NA,NA,NA
GHA,Ghana,2017,brongahafo,tanosouth,NA,102.5194713,NA,NA,NA,NA
GHA,Ghana,2017,brongahafo,techiman,NA,101.7790999,NA,NA,NA,NA
GHA,Ghana,2017,brongahafo,techimannorth,NA,118.0727325,NA,NA,NA,NA
GHA,Ghana,2017,brongahafo,wenchi,NA,114.6283026,NA,NA,NA,NA
GHA,Ghana,2017,central,aburaasebukwamankese,NA,90.46376813,NA,NA,NA,NA
GHA,Ghana,2017,central,agonaeast,NA,95.93536986,NA,NA,NA,NA
GHA,Ghana,2017,central,agonawest,NA,108.2726769,NA,NA,NA,NA
GHA,Ghana,2017,central,ajumakoenyanessiam,NA,100.4836824,NA,NA,NA,NA
GHA,Ghana,2017,central,asikumaodobenbrakwa,NA,126.4335832,NA,NA,NA,NA
GHA,Ghana,2017,central,assinnorth,NA,61.42137937,NA,NA,NA,NA
GHA,Ghana,2017,central,assinsouth,NA,92.23484654,NA,NA,NA,NA
GHA,Ghana,2017,central,awutusenya,NA,108.3783439,NA,NA,NA,NA
GHA,Ghana,2017,central,awutusenyaeast,NA,152.4656758,NA,NA,NA,NA
GHA,Ghana,2017,central,capecoast,NA,79.97148868,NA,NA,NA,NA
GHA,Ghana,2017,central,efutu,NA,93.98141183,NA,NA,NA,NA
GHA,Ghana,2017,central,ekumfi,NA,77.19214471,NA,NA,NA,NA
GHA,Ghana,2017,central,gomoaeast,NA,80.39534016,NA,NA,NA,NA
GHA,Ghana,2017,central,gomoawest,NA,105.4036733,NA,NA,NA,NA
GHA,Ghana,2017,central,komendaedinaeguafoabirem,NA,85.36293443,NA,NA,NA,NA
GHA,Ghana,2017,central,mfantsiman,NA,98.85146262,NA,NA,NA,NA
GHA,Ghana,2017,central,twifoatimokwa,NA,103.8553733,NA,NA,NA,NA
GHA,Ghana,2017,central,twifohemanglowerdenkyira,NA,84.96707681,NA,NA,NA,NA
GHA,Ghana,2017,central,upperdenkyiraeast,NA,103.5556938,NA,NA,NA,NA
GHA,Ghana,2017,central,upperdenkyirawest,NA,111.4491608,NA,NA,NA,NA
GHA,Ghana,2017,eastern,aframplainssouth,NA,108.7617109,NA,NA,NA,NA
GHA,Ghana,2017,eastern,akwapimnorth,NA,93.90116572,NA,NA,NA,NA
GHA,Ghana,2017,eastern,akwapimsouth,NA,131.6999952,NA,NA,NA,NA
GHA,Ghana,2017,eastern,akyemansa,NA,73.39393237,NA,NA,NA,NA
GHA,Ghana,2017,eastern,asuogyaman,NA,56.74674874,NA,NA,NA,NA
GHA,Ghana,2017,eastern,atiwa,NA,97.85963567,NA,NA,NA,NA
GHA,Ghana,2017,eastern,ayensuano,NA,119.3887855,NA,NA,NA,NA
GHA,Ghana,2017,eastern,birimcentral,NA,128.2566007,NA,NA,NA,NA
GHA,Ghana,2017,eastern,birimnorth,NA,94.92301661,NA,NA,NA,NA
GHA,Ghana,2017,eastern,birimsouth,NA,117.3921066,NA,NA,NA,NA
GHA,Ghana,2017,eastern,denkyembour,NA,79.44442562,NA,NA,NA,NA
GHA,Ghana,2017,eastern,eastakim,NA,121.0307873,NA,NA,NA,NA
GHA,Ghana,2017,eastern,fanteakwa,NA,106.7311503,NA,NA,NA,NA
GHA,Ghana,2017,eastern,kwaebibirem,NA,91.03423163,NA,NA,NA,NA
GHA,Ghana,2017,eastern,kwahueast,NA,79.00726668,NA,NA,NA,NA
GHA,Ghana,2017,eastern,kwahunorth,NA,94.70894436,NA,NA,NA,NA
GHA,Ghana,2017,eastern,kwahusouth,NA,99.81457886,NA,NA,NA,NA
GHA,Ghana,2017,eastern,kwahuwest,NA,98.04904523,NA,NA,NA,NA
GHA,Ghana,2017,eastern,lowermanyakrobo,NA,102.0944183,NA,NA,NA,NA
GHA,Ghana,2017,eastern,newjuaben,NA,115.3643808,NA,NA,NA,NA
GHA,Ghana,2017,eastern,nsawamadoagyiri,NA,138.1325405,NA,NA,NA,NA
GHA,Ghana,2017,eastern,suhum,NA,107.3513764,NA,NA,NA,NA
GHA,Ghana,2017,eastern,uppermanyakrobo,NA,90.38050191,NA,NA,NA,NA
GHA,Ghana,2017,eastern,upperwestakim,NA,101.8021418,NA,NA,NA,NA
GHA,Ghana,2017,eastern,westakim,NA,96.34456885,NA,NA,NA,NA
GHA,Ghana,2017,eastern,yilokrobo,NA,132.9962042,NA,NA,NA,NA
GHA,Ghana,2017,greateraccra,accra,NA,102.7870697,NA,NA,NA,NA
GHA,Ghana,2017,greateraccra,adaeast,NA,72.69079099,NA,NA,NA,NA
GHA,Ghana,2017,greateraccra,adawest,NA,77.50836843,NA,NA,NA,NA
GHA,Ghana,2017,greateraccra,adentan,NA,139.657737,NA,NA,NA,NA
GHA,Ghana,2017,greateraccra,ashaiman,NA,98.92519053,NA,NA,NA,NA
GHA,Ghana,2017,greateraccra,gacentral,NA,80.25669688,NA,NA,NA,NA
GHA,Ghana,2017,greateraccra,gaeast,NA,79.16992832,NA,NA,NA,NA
GHA,Ghana,2017,greateraccra,gasouth,NA,91.66805717,NA,NA,NA,NA
GHA,Ghana,2017,greateraccra,gawest,NA,130.049943,NA,NA,NA,NA
GHA,Ghana,2017,greateraccra,kponekatamanso,NA,123.2815504,NA,NA,NA,NA
GHA,Ghana,2017,greateraccra,ladadekotopon,NA,87.44869759,NA,NA,NA,NA
GHA,Ghana,2017,greateraccra,lankwantanangmadina,NA,110.971178,NA,NA,NA,NA
GHA,Ghana,2017,greateraccra,ledzokukukrowor,NA,86.2948591,NA,NA,NA,NA
GHA,Ghana,2017,greateraccra,ningoprampram,NA,124.8661459,NA,NA,NA,NA
GHA,Ghana,2017,greateraccra,shaiosudoku,NA,146.6693486,NA,NA,NA,NA
GHA,Ghana,2017,greateraccra,tema,NA,86.35741155,NA,NA,NA,NA
GHA,Ghana,2017,northern,bole,NA,150.9084733,NA,NA,NA,NA
GHA,Ghana,2017,northern,bunkpuruguyunyuo,NA,102.4285958,NA,NA,NA,NA
GHA,Ghana,2017,northern,centralgonja,NA,117.185933,NA,NA,NA,NA
GHA,Ghana,2017,northern,chereponi,NA,133.4983442,NA,NA,NA,NA
GHA,Ghana,2017,northern,eastgonja,NA,105.2742876,NA,NA,NA,NA
GHA,Ghana,2017,northern,eastmamprusi,NA,129.4201083,NA,NA,NA,NA
GHA,Ghana,2017,northern,gushiegu,NA,144.956127,NA,NA,NA,NA
GHA,Ghana,2017,northern,karaga,NA,146.0310565,NA,NA,NA,NA
GHA,Ghana,2017,northern,kpandai,NA,116.1306638,NA,NA,NA,NA
GHA,Ghana,2017,northern,kumbungu,NA,239.6180514,NA,NA,NA,NA
GHA,Ghana,2017,northern,mamprugumoagduri,NA,135.1252752,NA,NA,NA,NA
GHA,Ghana,2017,northern,mion,NA,122.6045863,NA,NA,NA,NA
GHA,Ghana,2017,northern,nanumbanorth,NA,96.49459832,NA,NA,NA,NA
GHA,Ghana,2017,northern,nanumbasouth,NA,135.6215351,NA,NA,NA,NA
GHA,Ghana,2017,northern,northgonja,NA,105.7833217,NA,NA,NA,NA
GHA,Ghana,2017,northern,saboba,NA,96.13513512,NA,NA,NA,NA
GHA,Ghana,2017,northern,sagnarigu,NA,133.4627035,NA,NA,NA,NA
GHA,Ghana,2017,northern,savelugunanton,NA,127.8227182,NA,NA,NA,NA
GHA,Ghana,2017,northern,sawlatunakalba,NA,140.5048181,NA,NA,NA,NA
GHA,Ghana,2017,northern,tamale,NA,178.5514943,NA,NA,NA,NA
GHA,Ghana,2017,northern,tatalesangule,NA,127.2049865,NA,NA,NA,NA
GHA,Ghana,2017,northern,tolon,NA,151.2540864,NA,NA,NA,NA
GHA,Ghana,2017,northern,westgonja,NA,99.29480425,NA,NA,NA,NA
GHA,Ghana,2017,northern,westmamprusi,NA,103.7139706,NA,NA,NA,NA
GHA,Ghana,2017,northern,yendi,NA,132.0103538,NA,NA,NA,NA
GHA,Ghana,2017,northern,zabzugu,NA,141.2470462,NA,NA,NA,NA
GHA,Ghana,2017,uppereast,bawku,NA,103.1147234,NA,NA,NA,NA
GHA,Ghana,2017,uppereast,bawkuwest,NA,102.5053057,NA,NA,NA,NA
GHA,Ghana,2017,uppereast,binduri,NA,81.07046782,NA,NA,NA,NA
GHA,Ghana,2017,uppereast,bolgatanga,NA,88.42149251,NA,NA,NA,NA
GHA,Ghana,2017,uppereast,bongo,NA,86.17611147,NA,NA,NA,NA
GHA,Ghana,2017,uppereast,builsanorth,NA,63.83376277,NA,NA,NA,NA
GHA,Ghana,2017,uppereast,builsasouth,NA,64.19993766,NA,NA,NA,NA
GHA,Ghana,2017,uppereast,garutempane,NA,83.57960246,NA,NA,NA,NA
GHA,Ghana,2017,uppereast,kassenanankana,NA,56.04500426,NA,NA,NA,NA
GHA,Ghana,2017,uppereast,kassenanankanawest,NA,78.06704469,NA,NA,NA,NA
GHA,Ghana,2017,uppereast,nabdam,NA,75.03718028,NA,NA,NA,NA
GHA,Ghana,2017,uppereast,pusiga,NA,112.9703325,NA,NA,NA,NA
GHA,Ghana,2017,uppereast,talensi,NA,66.57164892,NA,NA,NA,NA
GHA,Ghana,2017,upperwest,daffiamabussieissa,NA,74.91497635,NA,NA,NA,NA
GHA,Ghana,2017,upperwest,jirapa,NA,61.98087787,NA,NA,NA,NA
GHA,Ghana,2017,upperwest,lambussiekarni,NA,72.54615914,NA,NA,NA,NA
GHA,Ghana,2017,upperwest,lawra,NA,59.36958925,NA,NA,NA,NA
GHA,Ghana,2017,upperwest,nadowlikaleo,NA,83.83392082,NA,NA,NA,NA
GHA,Ghana,2017,upperwest,nandom,NA,61.83480738,NA,NA,NA,NA
GHA,Ghana,2017,upperwest,sissalaeast,NA,103.254319,NA,NA,NA,NA
GHA,Ghana,2017,upperwest,sissalawest,NA,92.90298215,NA,NA,NA,NA
GHA,Ghana,2017,upperwest,wa,NA,117.9004532,NA,NA,NA,NA
GHA,Ghana,2017,upperwest,waeast,NA,84.92939296,NA,NA,NA,NA
GHA,Ghana,2017,upperwest,wawest,NA,99.1376094,NA,NA,NA,NA
GHA,Ghana,2017,volta,adaklu,NA,97.49582472,NA,NA,NA,NA
GHA,Ghana,2017,volta,afadjato,NA,102.5046461,NA,NA,NA,NA
GHA,Ghana,2017,volta,agotimeziope,NA,101.5523112,NA,NA,NA,NA
GHA,Ghana,2017,volta,akatsinorth,NA,82.57766975,NA,NA,NA,NA
GHA,Ghana,2017,volta,akatsisouth,NA,100.7427486,NA,NA,NA,NA
GHA,Ghana,2017,volta,biakoye,NA,81.51662516,NA,NA,NA,NA
GHA,Ghana,2017,volta,centraltongu,NA,90.40567423,NA,NA,NA,NA
GHA,Ghana,2017,volta,ho,NA,54.5412134,NA,NA,NA,NA
GHA,Ghana,2017,volta,howest,NA,109.1088636,NA,NA,NA,NA
GHA,Ghana,2017,volta,hohoe,NA,77.36002946,NA,NA,NA,NA
GHA,Ghana,2017,volta,jasikan,NA,89.35002106,NA,NA,NA,NA
GHA,Ghana,2017,volta,kadjebi,NA,105.060813,NA,NA,NA,NA
GHA,Ghana,2017,volta,keta,NA,89.42998838,NA,NA,NA,NA
GHA,Ghana,2017,volta,ketunorth,NA,72.96446244,NA,NA,NA,NA
GHA,Ghana,2017,volta,ketusouth,NA,87.78744756,NA,NA,NA,NA
GHA,Ghana,2017,volta,kpando,NA,67.26931403,NA,NA,NA,NA
GHA,Ghana,2017,volta,krachieast,NA,121.9391261,NA,NA,NA,NA
GHA,Ghana,2017,volta,krachiwest,NA,116.9161706,NA,NA,NA,NA
GHA,Ghana,2017,volta,krachinchumuru,NA,104.6278066,NA,NA,NA,NA
